1,价,不错,整体,正面
933,味道,好,整体,正面
933,精华,非常好,整体,正面
934,速度,快,物流,正面
934,_,速度快,物流,正面
935,卡粉,好用,整体,正面
935,_,好,整体,正面
936,活动,还可以,整体,正面
936,_,可以,整体,正面
937,活动,不错,整体,正面
937,性价比,很高,价格,正面
938,精华,很好,整体,正面
938,_,很好用,整体,正面
939,_,好用,整体,正面
939,_,好,整体,正面
940,保湿效果,很好,整体,正面
940,效果,好,整体,正面
941,痘痘,不错,整体,正面
941,_,还不错,整体,正面
942,价格,好,整体,正面
942,价,便宜,价格,正面
943,价格,便宜,价格,正面
943,价,一般,整体,中性
944,吸收,好,整体,正面
944,量,不油腻,使用体验,正面
945,补水效果,不错,整体,正面
945,补水,补水,功效,正面
946,包装,好用,整体,正面
946,盒子,好,整体,正面
947,包装,不错,整体,正面
947,补水效果,好,整体,正面
948,_,不错,整体,正面
949,水,喜欢,整体,正面
949,_,实惠,价格,正面
950,时间,不错,整体,正面
950,_,好,整体,正面
951,成膜,好,整体,正面
951,_,多,成分,正面
952,推开,好,整体,正面
952,_,还行,整体,正面
953,_,_,_,_
954,_,不错,整体,正面
954,_,还不错,整体,正面
955,提亮肤色,好用,整体,正面
955,提亮,好,整体,正面
956,_,不错,整体,正面
956,_,很好,整体,正面
957,速度,不错,整体,正面
957,_,快,物流,正面
958,颜色,挺好的,整体,正面
958,持久,好,整体,正面
959,_,不错,整体,正面
959,_,好用,整体,正面
960,快递,快,物流,正面
960,速度,没有,包装,负面
961,_,不错,整体,正面
961,_,还不错,整体,正面
962,_,不错,整体,正面
962,_,还不错,整体,正面
963,物流,很好,整体,正面
963,_,很好用,整体,正面
964,_,不错,整体,正面
964,_,不错的,整体,正面
965,水,水嫩,使用体验,正面
965,_,水嫩的,使用体验,正面
966,卡粉,自然,功效,正面
966,_,卡粉,使用体验,负面
967,_,没,价格,负面
967,_,贵了,价格,负面
968,颜色,浮粉,使用体验,负面
968,浮粉,太白,功效,负面
969,_,很滋润,使用体验,正面
969,_,滋润,使用体验,正面
970,_,很好,整体,正面
970,_,很好用,整体,正面
971,_,好用,整体,正面
971,_,好,整体,正面
972,_,可以,整体,正面
973,赠品,好用,整体,正面
973,_,好,整体,正面
974,_,好用,整体,正面
974,_,好,整体,正面
975,_,不错,整体,正面
975,_,还不错,整体,正面
976,_,还可以,整体,正面
976,_,可以,整体,正面
977,_,清爽,使用体验,正面
977,_,油,使用体验,负面
978,_,好,整体,正面
978,_,没,价格,负面
979,_,好用,整体,正面
979,_,好,整体,正面
980,_,不错,整体,正面
981,_,有点小,尺寸,负面
982,价,还行,整体,正面
982,时间,_,物流,正面
983,_,还可以,整体,正面
983,_,可以,整体,正面
984,_,不错,整体,正面
984,_,好用,整体,正面
985,好评,好用,整体,正面
985,_,好评,整体,正面
986,_,好,整体,正面
986,_,喜欢,整体,正面
987,肤色,很好,整体,正面
987,_,很好用,整体,正面
988,效果,很好,整体,正面
988,卸妆,好,整体,正面
989,包装,好用,整体,正面
989,盒子,好,整体,正面
990,味道,很好,整体,正面
990,味,很好用,整体,正面
991,_,很好,整体,正面
991,_,很好用,整体,正面
992,_,便宜,价格,正面
992,_,少,使用体验,负面
993,_,好,整体,正面
993,_,一如既往的好,整体,正面
994,价格,很好,整体,正面
994,补水效果,快,物流,正面
995,_,好用,整体,正面
995,_,好,整体,正面
996,活动,_,价格,正面
997,肤色,很好,整体,正面
997,_,很好用,整体,正面
998,吸收,好,整体,正面
998,_,满意,整体,正面
999,_,还可以,整体,正面
999,_,可以,整体,正面
1000,发货,好,整体,正面
1000,_,及时,物流,正面
1001,_,一般,整体,中性
1002,活动,好评,整体,正面
1002,好评,好,整体,正面
1003,_,好用,整体,正面
1003,_,好,整体,正面
1004,提亮肤色,很喜欢,整体,正面
1004,提亮,喜欢,整体,正面
1005,_,很好,整体,正面
1005,_,很好用,整体,正面
1006,好评,不错,整体,正面
1006,_,还不错,整体,正面
1007,价格,好用,整体,正面
1007,价,好,整体,正面
1008,_,不错,整体,正面
1008,_,很好,整体,正面
1009,补水,好,整体,正面
1009,保湿,不油腻,使用体验,正面
1010,性价比,很好,整体,正面
1010,效果,好,整体,正面
1011,_,干巴巴,使用体验,负面
1012,_,很好,整体,正面
1012,_,很好用,整体,正面
1013,保湿,不错,整体,正面
1013,_,喜欢,整体,正面
1014,瓶子,不错,整体,正面
1014,_,好用,整体,正面
1015,快递,不错,整体,正面
1015,_,好用,整体,正面
1016,_,好用,整体,正面
1016,_,好,整体,正面
1017,效果,好用,整体,正面
1017,遮瑕效果,好,整体,正面
1018,卸妆,不错,整体,正面
1018,水,自然,功效,正面
1019,_,好,整体,正面
1019,_,合适,价格,正面
1020,_,很舒服,使用体验,正面
1020,_,清爽,使用体验,正面
1021,物流,快,物流,正面
1021,服务,好,整体,正面
1022,_,划算,价格,正面
1022,_,挺划算的,价格,正面
1023,好评,好用,整体,正面
1023,_,好评,整体,正面
1024,活动,给力,物流,正面
1024,_,合适,价格,正面
1025,_,快,物流,正面
1025,_,物有所值,整体,正面
1026,_,还可以,整体,正面
1026,_,好用,整体,正面
1027,快递,快,物流,正面
1027,补水,好,整体,正面
1028,效果,好用,整体,正面
1028,提亮,好,整体,正面
1029,包装,很好,整体,正面
1029,_,很喜欢,整体,正面
1030,清香,很好,整体,正面
1030,_,好,整体,正面
1031,价,不错,整体,正面
1031,_,好用,整体,正面
1032,卡粉,好,整体,正面
1032,_,挺好,整体,正面
1033,活动,好用,整体,正面
1033,价,好,整体,正面
1034,保质期,好,整体,正面
1034,价,没有,包装,负面
1035,产品,好用,整体,正面
1035,_,好,整体,正面
1036,_,不错,整体,正面
1036,_,还不错,整体,正面
1037,上妆,自然,功效,正面
1037,味,卡粉,使用体验,负面
1038,_,不错,整体,正面
1038,_,是正品,真伪,正面
1039,保湿效果,还行,整体,正面
1039,效果,很服帖,使用体验,正面
1040,快递,很好,整体,正面
1040,精华,快,物流,正面
1041,_,不错,整体,正面
1042,_,白,功效,正面
1043,保湿,很好,整体,正面
1043,水,很好用,整体,正面
1044,_,很好,整体,正面
1044,_,很好用,整体,正面
1045,物流,很快,物流,正面
1045,效果,快,物流,正面
1046,_,是正品,真伪,正面
1046,_,正品,真伪,正面
1047,_,方便,使用体验,正面
1047,_,很大,价格,正面
1048,_,不油腻,使用体验,正面
1048,_,清爽,使用体验,正面
1049,包装,好,整体,正面
1049,香味,还好,整体,正面
1050,补水,快,物流,正面
1050,性价比,保湿,功效,正面
1051,_,不错,整体,正面
1051,_,一直在用,整体,正面
1052,保湿,好,整体,正面
1052,_,还好,整体,正面
1053,味道,好评,整体,正面
1053,味,好,整体,正面
1054,味道,还可以,整体,正面
1054,泡沫,可以,整体,正面
1055,_,一般,整体,中性
1055,_,一般般,整体,中性
1056,_,一般,整体,中性
1056,_,一般般,整体,中性
1057,_,赞,整体,正面
1057,_,大爱,整体,正面
1058,活动,赞,整体,正面
1058,优惠活动,优惠,价格,正面
1059,好评,好评,整体,正面
1059,_,好,整体,正面
1060,物流,不错,整体,正面
1060,_,很快,物流,正面
1061,速度,真的,真伪,正面
1061,发货,_,物流,正面
1062,效果,很滋润,使用体验,正面
1062,遮暇效果,滋润,使用体验,正面
1063,补水效果,好用,整体,正面
1063,补水,好,整体,正面
1064,服务,很好,整体,正面
1064,服务态度,好,整体,正面
1065,_,一样,气味,正面
1066,味道,不错,整体,正面
1066,效果,喜欢,整体,正面
1067,泡泡,好,整体,正面
1067,_,很舒服,使用体验,正面
1068,卸妆,不错,整体,正面
1068,水,很好,整体,正面
1069,_,好,整体,正面
1069,_,不干,使用体验,正面
1070,_,满意,整体,正面
1070,_,非常满意,整体,正面
1071,_,不错,整体,正面
1071,_,还不错,整体,正面
1072,_,好用,整体,正面
1072,_,好,整体,正面
1073,价格,美丽,价格,正面
1073,价,_,价格,正面
1074,产品,不错,整体,正面
1074,_,很不错,整体,正面
1075,效果,一般,整体,中性
1076,清洁力,好,整体,正面
1076,清洁,不适合,功效,负面
1077,赠品,还行,整体,正面
1077,效果,很多,成分,正面
1078,_,好用,整体,正面
1078,_,好,整体,正面
1079,粉扑,好用,整体,正面
1079,_,好,整体,正面
1080,速度,没,价格,负面
1080,_,没用,整体,负面
1081,泡沫,不干,使用体验,正面
1081,_,细腻,使用体验,正面
1082,_,好,整体,正面
1082,_,一如既往的好,整体,正面
1083,_,不错,整体,正面
1083,_,还不错,整体,正面
1084,日期,不错,整体,正面
1084,_,新,包装,正面
1085,_,一般,整体,中性
1085,_,一般般,整体,中性
1086,物流,很快,物流,正面
1086,_,快,物流,正面
1087,_,不错,整体,正面
1087,_,还不错,整体,正面
1088,_,还可以,整体,正面
1088,_,可以,整体,正面
1089,_,好,整体,正面
1090,活动,不错,整体,正面
1090,_,还不错,整体,正面
1091,持久,持久,使用体验,正面
1092,补水,好,整体,正面
1092,效果,喜欢,整体,正面
1093,补水,不错,整体,正面
1093,保湿,保湿,功效,正面
1094,物流,给力,物流,正面
1094,品质,一直在用,整体,正面
1095,_,不错,整体,正面
1095,_,很多,成分,正面
1096,遮瑕,不错,整体,正面
1096,防晒,还不错,整体,正面
1097,_,很好,整体,正面
1097,_,好,整体,正面
1098,隔离,挺好的,整体,正面
1098,提亮肤色,好,整体,正面
1099,味道,一般,整体,中性
1099,香味,没有,包装,负面
1100,_,不错,整体,正面
1100,_,一直用,整体,正面
1101,价,廉,价格,正面
1102,价格,不错,整体,正面
1102,价,很清爽,使用体验,正面
1103,_,很满意,整体,正面
1103,_,满意,整体,正面
1104,_,好,整体,正面
1104,_,过敏了,使用体验,负面
1105,补水,很好,整体,正面
1105,效果,好,整体,正面
1106,产品,满意,整体,正面
1106,_,非常满意,整体,正面
1107,_,好用,整体,正面
1107,_,好,整体,正面
1108,香味,还可以,整体,正面
1108,效果,可以,整体,正面
1109,日期,差,整体,负面
1109,_,近期,新鲜度,负面
1110,_,喜欢,整体,正面
1110,_,超级喜欢,整体,正面
1111,_,好,整体,正面
1111,_,非常好,整体,正面
1112,包装,还可以,整体,正面
1112,_,可以,整体,正面
1113,_,好,整体,正面
1113,_,真的好,功效,正面
1114,包装,好,整体,正面
1114,卸妆,赞,整体,正面
1115,物流,快,物流,正面
1115,服务,好,整体,正面
1116,_,挺好的,整体,正面
1116,_,好,整体,正面
1117,物流,很快,物流,正面
1117,_,快,物流,正面
1118,袋子,实惠,价格,正面
1118,_,很漂亮,包装,正面
1119,价,不错,整体,正面
1119,_,还不错,整体,正面
1120,_,不错,整体,正面
1120,_,细腻,使用体验,正面
1121,香味,好用,整体,正面
1121,味,好,整体,正面
1122,速度,不错,整体,正面
1122,发货,还不错,整体,正面
1123,_,很好,整体,正面
1123,_,好,整体,正面
1124,产品,还行,整体,正面
1124,_,还行吧,整体,正面
1125,物流,不错,整体,正面
1125,好评,好评,整体,正面
1126,卡粉,挺好的,整体,正面
1126,_,好,整体,正面
1127,味道,好用,整体,正面
1127,质地,好,整体,正面
1128,效果,很好,整体,正面
1128,好评,很喜欢,整体,正面
1129,_,不错,整体,正面
1129,_,很不错,整体,正面
1130,_,好用,整体,正面
1130,_,好,整体,正面
1131,_,有点干,使用体验,负面
1131,_,没,价格,负面
1132,物流,不错,整体,正面
1132,_,快,物流,正面
1133,价格,不错,整体,正面
1133,价,很好,整体,正面
1134,物流,不错,整体,正面
1134,效果,还不错,整体,正面
1135,效果,不错,整体,正面
1135,发货,还不错,整体,正面
1136,_,棒棒哒,整体,正面
1136,_,轻薄,使用体验,正面
1137,效果,好,整体,正面
1137,卸妆,不油腻,使用体验,正面
1138,物流,很好,整体,正面
1138,卖家,很好用,整体,正面
1139,_,_,_,_
1140,_,很好,整体,正面
1140,_,好,整体,正面
1141,活动,不错,整体,正面
1141,提亮肤色,很不错,整体,正面
1142,香味,很好,整体,正面
1142,味,很好用,整体,正面
1143,好评,好评,整体,正面
1143,_,好,整体,正面
1144,_,还行,整体,正面
1144,_,还行吧,整体,正面
1145,效果,不错,整体,正面
1145,精华,好,整体,正面
1146,_,挺好的,整体,正面
1146,_,好,整体,正面
1147,质量,不错,整体,正面
1147,外观,还不错,整体,正面
1148,_,不错,整体,正面
1148,_,多,成分,正面
1149,礼品,不错,整体,正面
1150,包装,好,整体,正面
1150,_,是正品,真伪,正面
1151,物流,很快,物流,正面
1151,_,快,物流,正面
1152,_,好用,整体,正面
1152,_,好,整体,正面
1153,快递,快,物流,正面
1153,_,很给力,物流,正面
1154,_,很喜欢,整体,正面
1154,_,好,整体,正面
1155,到货,快,物流,正面
1155,_,就是快,物流,正面
1156,效果,是正品,真伪,正面
1156,_,正品,真伪,正面
1157,物流,好,整体,正面
1157,味道,喜欢,整体,正面
1158,味道,好用,整体,正面
1158,味,好,整体,正面
1159,效果,很好,整体,正面
1159,遮暇效果,很好用,整体,正面
1160,_,不错,整体,正面
1160,_,很不错,整体,正面
1161,价格,一样,气味,正面
1161,价,_,价格,正面
1162,_,很好,整体,正面
1162,_,很好用,整体,正面
1163,_,好用,整体,正面
1163,_,好,整体,正面
1164,速度,快,物流,正面
1164,效果,便宜,价格,正面
1165,_,大,价格,正面
1165,_,白,功效,正面
1166,好评,好评,整体,正面
1166,_,好,整体,正面
1167,_,很好,整体,正面
1167,_,好,整体,正面
1168,补水效果,好,整体,正面
1168,补水,实惠,价格,正面
1169,物流,不错,整体,正面
1169,_,还可以,整体,正面
1170,好评,好评,整体,正面
1170,品质,好,整体,正面
1171,水,挺好的,整体,正面
1171,_,好,整体,正面
1172,_,适合,整体,正面
1172,_,真的,真伪,正面
1173,价格,实惠,价格,正面
1173,味道,很实惠,价格,正面
1174,_,不错,整体,正面
1174,_,喜欢,整体,正面
1175,礼物,不错,整体,正面
1175,_,很满意,整体,正面
1176,性价比,很高,价格,正面
1176,性价,高,价格,正面
1177,_,不错,整体,正面
1177,_,很不错,整体,正面
1178,产品,喜欢,整体,正面
1178,_,多,成分,正面
1179,_,假货,真伪,负面
1179,_,过敏,使用体验,负面
1180,包装,不错,整体,正面
1180,粉扑,好,整体,正面
1181,保质期,划算,价格,正面
1181,日期,大,价格,正面
1182,_,好用,整体,正面
1182,_,好,整体,正面
1183,_,便宜,价格,正面
1183,_,没有,包装,负面
1184,_,服帖,使用体验,正面
1184,_,不服帖,使用体验,负面
1185,卸妆,很喜欢,整体,正面
1185,_,喜欢,整体,正面
1186,快递,快,物流,正面
1186,速度,真快,物流,正面
1187,质量,好评,整体,正面
1187,量,好,整体,正面
1188,好评,好用,整体,正面
1188,_,好评,整体,正面
1189,_,不开心,整体,负面
1189,_,没,价格,负面
1190,效果,不错,整体,正面
1190,_,挺好的,整体,正面
1191,_,可以,整体,正面
1191,_,干净,功效,正面
1192,_,喜欢,整体,正面
1192,_,超级喜欢,整体,正面
1193,活动,是正品,真伪,正面
1193,_,正品,真伪,正面
1194,_,挺好的,整体,正面
1194,_,好,整体,正面
1195,_,很好,整体,正面
1195,_,好,整体,正面
1196,物流,快,物流,正面
1196,包装,好,整体,正面
1197,_,不错,整体,正面
1197,_,很多,成分,正面
1198,效果,好,整体,正面
1198,_,挺好,整体,正面
1199,_,很喜欢,整体,正面
1199,_,好,整体,正面
1200,_,挺好的,整体,正面
1200,_,好,整体,正面
1201,_,不错,整体,正面
1201,_,不错不错,整体,正面
1202,_,很好,整体,正面
1202,_,很好用,整体,正面
1203,水,不错,整体,正面
1203,_,挺不错的,整体,正面
1204,物流,快,物流,正面
1204,_,好,整体,正面
1205,香味,好用,整体,正面
1205,味,好,整体,正面
1206,_,好,整体,正面
1206,_,一如既往的好,整体,正面
1207,_,不错,整体,正面
1207,_,不错的,整体,正面
1208,护肤,不错,整体,正面
1208,_,很不错,整体,正面
1209,提亮肤色,很满意,整体,正面
1209,提亮,满意,整体,正面
1210,补水效果,补水,功效,正面
1210,补水,很棒,整体,正面
1211,效果,不错,整体,正面
1211,价,一直在用,整体,正面
1212,水,好用,整体,正面
1212,_,好,整体,正面
1213,_,不错,整体,正面
1213,_,好,整体,正面
1214,质量,不错,整体,正面
1214,量,水润,使用体验,正面
1215,水,很好,整体,正面
1215,_,很好用,整体,正面
1216,效果,可以,整体,正面
1216,隔离效果,水润,使用体验,正面
1217,_,不干,使用体验,正面
1217,_,细腻,使用体验,正面
1218,_,好,整体,正面
1219,_,好,整体,正面
1219,_,油,使用体验,负面
1220,_,好用,整体,正面
1220,_,快,物流,正面
1221,味道,挺好的,整体,正面
1221,隔离,好,整体,正面
1222,水分,很舒服,使用体验,正面
1222,水,很多,成分,正面
1223,效果,不错,整体,正面
1223,水,感觉不错,整体,正面
1224,价格,不错,整体,正面
1224,价,还不错,整体,正面
1225,物流,好用,整体,正面
1225,_,很快,物流,正面
1226,_,喜欢,整体,正面
1226,_,挺喜欢的,整体,正面
1227,_,很好,整体,正面
1227,_,好,整体,正面
1228,提亮,强,功效,正面
1228,遮暇,遮暇,功效,正面
1229,水,挺好的,整体,正面
1229,乳液,快,物流,正面
1230,味道,很好,整体,正面
1230,味,很好用,整体,正面
1231,包装,不错,整体,正面
1231,保湿效果,挺好的,整体,正面
1232,速度,不错,整体,正面
1232,_,很快,物流,正面
1233,_,_,_,_
1234,味道,很好,整体,正面
1234,卖家,好,整体,正面
1235,物流,很好,整体,正面
1235,_,很好用,整体,正面
1236,包装,很满意,整体,正面
1236,卸妆,满意,整体,正面
1237,效果,没有,包装,负面
1237,遮暇效果,遮暇,功效,正面
1238,_,好,整体,正面
1238,_,便宜,价格,正面
1239,_,不错,整体,正面
1239,_,还不错,整体,正面
1240,_,满意,整体,正面
1240,_,很干,使用体验,负面
1241,效果,好用,整体,正面
1241,上妆效果,好,整体,正面
1242,隔离,很好,整体,正面
1242,_,很好用,整体,正面
1243,物流,很好,整体,正面
1243,包装,好用,整体,正面
1244,_,好用,整体,正面
1244,_,好,整体,正面
1245,白的,可以,整体,正面
1245,_,白,功效,正面
1246,效果,很好,整体,正面
1246,_,好,整体,正面
1247,_,很喜欢,整体,正面
1247,_,喜欢,整体,正面
1248,_,好用,整体,正面
1248,_,好,整体,正面
1249,水,很好,整体,正面
1249,_,很好用,整体,正面
1250,保湿效果,很好,整体,正面
1250,效果,好,整体,正面
1251,包装,好,整体,正面
1251,效果,多,成分,正面
1252,味道,很好,整体,正面
1252,味,很好用,整体,正面
1253,_,好,整体,正面
1253,_,还好,整体,正面
1254,香味,香,气味,正面
1254,味,重,气味,负面
1255,_,好用,整体,正面
1255,_,好,整体,正面
1256,价格,实惠,价格,正面
1256,价,_,价格,正面
1257,_,不错,整体,正面
1257,_,不错的,整体,正面
1258,乳液,不错,整体,正面
1258,_,多,成分,正面
1259,活动,不错,整体,正面
1259,补水效果,很多,成分,正面
1260,隔离,好评,整体,正面
1260,好评,好,整体,正面
1261,_,喜欢,整体,正面
1261,_,可以,整体,正面
1262,_,好用,整体,正面
1262,_,好,整体,正面
1263,_,快,物流,正面
1263,_,就是快,物流,正面
1264,_,很好,整体,正面
1264,_,很好用,整体,正面
1265,味道,不错,整体,正面
1265,保湿,很好,整体,正面
1266,物流,很好,整体,正面
1266,质量,很快,物流,正面
1267,_,不错,整体,正面
1267,_,还不错,整体,正面
1268,_,很适合,整体,正面
1268,_,油,使用体验,负面
1269,_,很好,整体,正面
1269,_,好,整体,正面
1270,_,挺好的,整体,正面
1270,_,好,整体,正面
1271,香味,多,成分,正面
1271,味,没,价格,负面
1272,_,好,整体,正面
1272,_,一如既往的好,整体,正面
1273,_,还可以,整体,正面
1273,_,实惠,价格,正面
1274,补水效果,很好,整体,正面
1274,补水,好,整体,正面
1275,滋润度,好用,整体,正面
1275,卡粉,好,整体,正面
1276,_,挺好的,整体,正面
1276,_,好,整体,正面
1277,_,不错,整体,正面
1277,_,还不错,整体,正面
1278,_,很好,整体,正面
1278,_,好,整体,正面
1279,_,好,整体,正面
1279,_,喜欢,整体,正面
1280,活动,不错,整体,正面
1280,_,很不错,整体,正面
1281,补水效果,好,整体,正面
1281,补水,非常好,整体,正面
1282,_,满意,整体,正面
1282,_,挺满意的,整体,正面
1283,_,好,整体,正面
1283,_,多,成分,正面
1284,_,不紧绷,使用体验,正面
1285,_,很好,整体,正面
1285,_,很好用,整体,正面
1286,_,不错,整体,正面
1286,_,真心不错,整体,正面
1287,卸妆,不错,整体,正面
1287,水,还不错,整体,正面
1288,_,不错,整体,正面
1288,_,很不错,整体,正面
1289,_,还可以,整体,正面
1289,_,可以,整体,正面
1290,_,不错,整体,正面
1290,_,还不错,整体,正面
1291,保湿效果,不错,整体,正面
1291,效果,很好,整体,正面
1292,价格,好评,整体,正面
1292,活动,好,整体,正面
1293,味道,不错,整体,正面
1293,上妆,很不错,整体,正面
1294,_,还行,整体,正面
1294,_,方便,使用体验,正面
1295,_,好,整体,正面
1295,_,还好,整体,正面
1296,卖家,好,整体,正面
1296,_,是正品,真伪,正面
1297,_,好用,整体,正面
1297,_,好,整体,正面
1298,_,是真品,真伪,正面
1298,_,过敏,使用体验,负面
1299,味道,很好,整体,正面
1299,效果,好,整体,正面
1300,价格,不错,整体,正面
1300,好评,还不错,整体,正面
1301,_,不错,整体,正面
1302,好评,好评,整体,正面
1302,_,好,整体,正面
1303,_,好用,整体,正面
1303,_,好,整体,正面
1304,香味,喜欢,整体,正面
1304,味,淡淡的,气味,正面
1305,_,还可以,整体,正面
1305,_,可以,整体,正面
1306,保湿效果,不错,整体,正面
1306,效果,好,整体,正面
1307,_,很好,整体,正面
1307,_,很好用,整体,正面
1308,价格,好用,整体,正面
1308,效果,好,整体,正面
1309,_,不错,整体,正面
1309,_,还不错,整体,正面
1310,_,不错,整体,正面
1311,活动,真实,功效,正面
1312,价,货真价实,整体,正面
1312,_,放心,整体,正面
1313,价格,不错,整体,正面
1313,价,实惠,价格,正面
1314,活动,好用,整体,正面
1314,活动力度,好,整体,正面
1315,速度,快,物流,正面
1315,送货,好,整体,正面
1316,_,好,整体,正面
1316,_,非常好,整体,正面
1317,物流,很快,物流,正面
1317,包装,快,物流,正面
1318,_,喜欢,整体,正面
1318,_,没,价格,负面
1319,_,很香,气味,正面
1319,_,香,气味,正面
1320,_,不错,整体,正面
1320,_,很不错,整体,正面
1321,_,好,整体,正面
1321,_,挺好,整体,正面
1322,补水效果,不错,整体,正面
1322,补水,可以,整体,正面
1323,味道,很好,整体,正面
1323,味,好,整体,正面
1324,_,不错,整体,正面
1324,_,正,其他,正面
1325,效果,不错,整体,正面
1325,美白效果,很好,整体,正面
1326,效果,可以,整体,正面
1326,_,可以的,整体,正面
1327,产品,不错,整体,正面
1327,_,还不错,整体,正面
1328,_,满意,整体,正面
1329,效果,没有,包装,负面
1329,时间,没,价格,负面
1330,_,不错,整体,正面
1330,_,还不错,整体,正面
1331,快递,不错,整体,正面
1331,隔离,好用,整体,正面
1332,赠品,不错,整体,正面
1332,_,很不错,整体,正面
1333,_,很好,整体,正面
1333,_,好,整体,正面
1334,效果,不错,整体,正面
1334,_,很不错,整体,正面
1335,味道,_,气味,正面
1335,味,_,气味,正面
1336,物流,不错,整体,正面
1336,_,很好,整体,正面
1337,效果,不错,整体,正面
1337,_,还不错,整体,正面
1338,_,实惠,价格,正面
1338,_,很实惠,价格,正面
1339,包装,好,整体,正面
1339,日期,完好,包装,正面
1340,服务,不错,整体,正面
1340,_,很不错,整体,正面
1341,_,好,整体,正面
1341,_,非常好,整体,正面
1342,_,很喜欢,整体,正面
1342,_,喜欢,整体,正面
1343,_,不错,整体,正面
1343,_,没,价格,负面
1344,推开,好用,整体,正面
1344,_,好,整体,正面
1345,浮粉,很好,整体,正面
1345,_,很好用,整体,正面
1346,快递,快,物流,正面
1346,_,超快,物流,正面
1347,包装,好评,整体,正面
1347,好评,好,整体,正面
1348,送货,好用,整体,正面
1348,_,快,物流,正面
1349,_,好,整体,正面
1349,_,喜欢,整体,正面
1350,包装,好,整体,正面
1350,效果,好差,包装,负面
1351,效果,很好,整体,正面
1351,提亮肤色,很好用,整体,正面
1352,_,好,整体,正面
1352,_,干净,功效,正面
1353,护肤,很滋润,使用体验,正面
1353,_,滋润,使用体验,正面
1354,价格,不错,整体,正面
1354,价,合理,价格,正面
1355,卡粉,好用,整体,正面
1355,_,好,整体,正面
1356,赠品,多,成分,正面
1356,_,挺多的,成分,正面
1357,_,不错,整体,正面
1357,_,好用,整体,正面
1358,_,挺好的,整体,正面
1358,_,好,整体,正面
1359,美白,不错,整体,正面
1359,_,很舒服,使用体验,正面
1360,肤色,很自然,功效,正面
1360,_,自然,功效,正面
1361,_,很喜欢,整体,正面
1361,_,喜欢,整体,正面
1362,_,好用,整体,正面
1362,_,好,整体,正面
1363,_,很好,整体,正面
1363,_,很好用,整体,正面
1364,物流,很快,物流,正面
1364,精华,快,物流,正面
1365,_,是正品,真伪,正面
1365,_,正品,真伪,正面
1366,_,正品,真伪,正面
1366,_,正,其他,正面
1367,效果,不错,整体,正面
1367,水,是正品,真伪,正面
1368,卡粉,卡粉,使用体验,负面
1368,_,卡,使用体验,负面
1369,_,好用,整体,正面
1369,_,好,整体,正面
1370,价格,很好,整体,正面
1370,质量,好,整体,正面
1371,_,可以,整体,正面
1371,_,没有,包装,负面
1372,_,满意,整体,正面
1372,_,非常满意,整体,正面
1373,_,很好,整体,正面
1373,_,很好用,整体,正面
