1,价,不错,整体,正面
1805,_,一点点,尺寸,负面
1806,物流,不错,整体,正面
1806,_,快,物流,正面
1807,水,好用,整体,正面
1807,_,好,整体,正面
1808,包装,好用,整体,正面
1808,_,好,整体,正面
1809,隔离,不错,整体,正面
1809,_,好,整体,正面
1810,_,是正品,真伪,正面
1810,_,正品,真伪,正面
1811,_,很好,整体,正面
1811,_,很好用,整体,正面
1812,_,好用,整体,正面
1812,_,好,整体,正面
1813,效果,不错,整体,正面
1813,_,一直用,整体,正面
1814,隔离,很好,整体,正面
1814,好评,很好用,整体,正面
1815,好评,很喜欢,整体,正面
1815,_,好评,整体,正面
1816,香味,不错,整体,正面
1816,味,淡淡的,气味,正面
1817,礼物,喜欢,整体,正面
1817,水,实惠,价格,正面
1818,赠品,好用,整体,正面
1818,效果,好,整体,正面
1819,颜色,不错,整体,正面
1819,_,很正,功效,正面
1820,发货,不错,整体,正面
1820,_,快,物流,正面
1821,价,好用,整体,正面
1821,_,好,整体,正面
1822,客服,不错,整体,正面
1822,质量,很好,整体,正面
1823,效果,没有,包装,负面
1823,_,没,价格,负面
1824,量,还可以,整体,正面
1824,_,可以,整体,正面
1825,包装,简陋,包装,负面
1825,_,太简陋,包装,负面
1826,_,一般,整体,中性
1826,_,差评,整体,负面
1827,发货,好用,整体,正面
1827,礼物,快,物流,正面
1828,卸妆,干净,功效,正面
1828,_,挺干净,功效,正面
1829,_,不错,整体,正面
1829,_,还不错,整体,正面
1830,_,好用,整体,正面
1830,_,好,整体,正面
1831,_,不错,整体,正面
1831,_,赞,整体,正面
1832,_,好用,整体,正面
1832,_,好,整体,正面
1833,活动,_,价格,正面
1833,礼物,_,价格,正面
1834,快递,不错,整体,正面
1834,_,还不错,整体,正面
1835,_,好用,整体,正面
1835,_,好,整体,正面
1836,补水效果,不错,整体,正面
1836,补水,补水,功效,正面
1837,价,不错,整体,正面
1837,_,好,整体,正面
1838,产品,_,整体,正面
1839,礼品,不错,整体,正面
1839,小礼品,很多,成分,正面
1840,保湿,很好,整体,正面
1840,_,挺好的,整体,正面
1841,保湿,很好,整体,正面
1841,_,好,整体,正面
1842,_,不错,整体,正面
1842,_,还不错,整体,正面
1843,_,好,整体,正面
1843,_,多,成分,正面
1844,速度,很快,物流,正面
1844,_,快,物流,正面
1845,精华,不错,整体,正面
1845,_,还不错,整体,正面
1846,_,不错,整体,正面
1846,_,一样,气味,正面
1847,_,好用,整体,正面
1847,_,好,整体,正面
1848,效果,好评,整体,正面
1848,卸妆,好,整体,正面
1849,_,好,整体,正面
1849,_,不好,整体,负面
1850,_,不错,整体,正面
1850,_,好,整体,正面
1851,_,好用,整体,正面
1851,_,好,整体,正面
1852,物流,很快,物流,正面
1852,速度,快,物流,正面
1853,肤色,不错,整体,正面
1853,_,好,整体,正面
1854,粉质,重,气味,负面
1855,_,不油腻,使用体验,正面
1855,_,清爽,使用体验,正面
1856,活动,好,整体,正面
1856,_,划算,价格,正面
1857,效果,美白,功效,正面
1857,美白效果,一直在用,整体,正面
1858,_,好,整体,正面
1859,好评,不错,整体,正面
1859,_,好评,整体,正面
1860,_,很好,整体,正面
1860,_,很好用,整体,正面
1861,快递,不错,整体,正面
1861,快递小哥,很好,整体,正面
1862,卸妆,不刺激,使用体验,正面
1862,_,很干净,功效,正面
1863,物流,很快,物流,正面
1863,_,快,物流,正面
1864,物流,很好,整体,正面
1864,_,快,物流,正面
1865,隔离,不错,整体,正面
1865,粉质,还不错,整体,正面
1866,清洁,好,整体,正面
1866,_,可以,整体,正面
1867,赠品,挺好的,整体,正面
1867,_,好,整体,正面
1868,效果,不错,整体,正面
1868,增白效果,很不错,整体,正面
1869,_,不错,整体,正面
1869,_,好用,整体,正面
1870,价格,很好,整体,正面
1870,送货,快,物流,正面
1871,_,很适合,整体,正面
1871,_,有点油,使用体验,负面
1872,效果,没,价格,负面
1872,_,没用,整体,负面
1873,遮瑕,很好,整体,正面
1873,_,好,整体,正面
1874,_,好用,整体,正面
1874,_,好,整体,正面
1875,_,满意,整体,正面
1875,_,非常满意,整体,正面
1876,活动,很划算,价格,正面
1876,_,划算,价格,正面
1877,_,重,气味,负面
1878,_,很好,整体,正面
1878,_,很好用,整体,正面
1879,_,很好,整体,正面
1879,_,很快,物流,正面
1880,粉质,细腻,使用体验,正面
1880,_,服帖,使用体验,正面
1881,补水效果,可以,整体,正面
1881,补水,滑滑的,使用体验,正面
1882,_,好用,整体,正面
1882,_,好,整体,正面
1883,速度,快,物流,正面
1883,_,实惠,价格,正面
1884,_,不错,整体,正面
1884,_,应该不错,整体,正面
1885,礼物,很喜欢,整体,正面
1885,_,喜欢,整体,正面
1886,_,不错,整体,正面
1886,_,很自然,功效,正面
1887,发货,好用,整体,正面
1887,礼物,快,物流,正面
1888,隔离,不错,整体,正面
1888,_,一直用,整体,正面
1889,_,喜欢,整体,正面
1889,_,大,价格,正面
1890,_,不错,整体,正面
1890,_,还不错,整体,正面
1891,价格,不错,整体,正面
1891,活动,还不错,整体,正面
1892,_,不错,整体,正面
1892,_,还不错,整体,正面
1893,_,好用,整体,正面
1893,_,好,整体,正面
1894,包装,很好,整体,正面
1894,效果,很快,物流,正面
1895,补水,好,整体,正面
1895,水,非常好,整体,正面
1896,到货,很好,整体,正面
1896,_,好,整体,正面
1897,_,不紧绷,使用体验,正面
1898,服务,好,整体,正面
1898,服务态度,不好,整体,负面
1899,物流,好,整体,正面
1899,_,喜欢,整体,正面
1900,价,不错,整体,正面
1901,_,还可以,整体,正面
1901,_,实惠,价格,正面
1902,_,不错,整体,正面
1902,_,挺不错的,整体,正面
1903,味道,不错,整体,正面
1903,速度,快,物流,正面
1904,时间,还可以,整体,正面
1904,_,可以,整体,正面
1905,包装,很好,整体,正面
1905,泡沫,好,整体,正面
1906,妆感,好,整体,正面
1906,_,喜欢,整体,正面
1907,_,好用,整体,正面
1907,_,好,整体,正面
1908,活动,划算,价格,正面
1908,_,放心,整体,正面
1909,卸妆,滋润,使用体验,正面
1909,水,没有,包装,负面
1910,颜色,不错,整体,正面
1910,降价,自然,功效,正面
1911,补水效果,好评,整体,正面
1911,补水,好,整体,正面
1912,_,挺好的,整体,正面
1912,_,好,整体,正面
1913,包装,没有,包装,负面
1913,价,少,使用体验,负面
1914,颜色,不错,整体,正面
1914,_,喜欢,整体,正面
1915,味道,不错,整体,正面
1915,效果,好,整体,正面
1916,_,不错,整体,正面
1916,_,很喜欢,整体,正面
1917,效果,不错,整体,正面
1917,产品,容易上装,使用体验,正面
1918,速度,很快,物流,正面
1918,送货,快,物流,正面
1919,_,好用,整体,正面
1919,_,好,整体,正面
1920,精华,喜欢,整体,正面
1920,_,很服帖,使用体验,正面
1921,赠品,不错,整体,正面
1921,到货,物美价廉,价格,正面
1922,_,不错,整体,正面
1922,_,快,物流,正面
1923,_,很满意,整体,正面
1923,_,满意,整体,正面
1924,_,没有,包装,负面
1924,_,没,价格,负面
1925,水,水润,使用体验,正面
1925,价,挺水润的,使用体验,正面
1926,_,好用,整体,正面
1926,_,好,整体,正面
1927,价格,喜欢,整体,正面
1927,价,实惠,价格,正面
1928,_,还可以,整体,正面
1928,_,可以,整体,正面
1929,价格,很好,整体,正面
1929,服务,好,整体,正面
1930,_,好用,整体,正面
1930,_,好,整体,正面
1931,护肤,很喜欢,整体,正面
1931,_,喜欢,整体,正面
1932,产品,挺好的,整体,正面
1932,_,好,整体,正面
1933,好评,好评,整体,正面
1933,价,好,整体,正面
1934,补水,还可以,整体,正面
1934,水,好,整体,正面
1935,产品,很舒服,使用体验,正面
1935,_,划算,价格,正面
1936,精华,一般,整体,中性
1936,_,少,使用体验,负面
1937,_,不错,整体,正面
1937,_,还不错,整体,正面
1938,_,不错,整体,正面
1938,_,没有,包装,负面
1939,_,不错,整体,正面
1939,_,很不错,整体,正面
1940,_,很喜欢,整体,正面
1940,_,喜欢,整体,正面
1941,水,不错,整体,正面
1941,_,润,使用体验,正面
1942,活动,好,整体,正面
1942,精华,润润的,使用体验,正面
1943,活动,非常棒,整体,正面
1943,_,棒,物流,正面
1944,好评,好评,整体,正面
1944,_,好,整体,正面
1945,包装,好,整体,正面
1945,价,是正品,真伪,正面
1946,_,好用,整体,正面
1946,_,好,整体,正面
1947,_,红肿,使用体验,负面
1948,_,很划算,价格,正面
1948,_,很舒服,使用体验,正面
1949,_,一般,整体,中性
1949,_,一般般,整体,中性
1950,包装,不错,整体,正面
1950,效果,精美,包装,正面
1951,保湿效果,不错,整体,正面
1951,效果,还行,整体,正面
1952,泡沫,细腻,使用体验,正面
1952,_,丰富,使用体验,正面
1953,价格,不错,整体,正面
1953,价,还不错,整体,正面
1954,赠品,好,整体,正面
1954,_,多,成分,正面
1955,水,很喜欢,整体,正面
1955,_,喜欢,整体,正面
1956,_,很好,整体,正面
1956,_,很好用,整体,正面
1957,_,很好,整体,正面
1957,_,好,整体,正面
1958,香味,好,整体,正面
1958,效果,不油腻,使用体验,正面
1959,保湿效果,不错,整体,正面
1959,速度,很好,整体,正面
1960,保湿,好用,整体,正面
1960,_,好,整体,正面
1961,物流,快,物流,正面
1961,包装,一般,整体,中性
1962,包装,很好,整体,正面
1962,快递,快,物流,正面
1963,好评,好评,整体,正面
1963,_,好,整体,正面
1964,赠品,不错,整体,正面
1964,_,好用,整体,正面
1965,_,不错,整体,正面
1965,_,还不错,整体,正面
1966,包装,快,物流,正面
1966,快递,真快,物流,正面
1967,_,满意,整体,正面
1967,_,非常满意,整体,正面
1968,到货,方便,使用体验,正面
1968,_,比较方便,使用体验,正面
1969,_,好用,整体,正面
1969,_,好,整体,正面
1970,_,挺好的,整体,正面
1970,_,好,整体,正面
1971,优惠力度,很好,整体,正面
1971,护肤,很好用,整体,正面
1972,物流,快,物流,正面
1972,效果,好,整体,正面
1973,_,清爽,使用体验,正面
1973,_,爽,整体,正面
1974,_,垃圾,整体,负面
1974,_,不会差,整体,正面
1975,味道,不错,整体,正面
1975,效果,很不错,整体,正面
1976,_,好用,整体,正面
1976,_,好,整体,正面
1977,_,不错,整体,正面
1977,_,没,价格,负面
1978,味道,还行,整体,正面
1978,味,适合,整体,正面
1979,速度,很快,物流,正面
1979,效果,快,物流,正面
1980,活动,不错,整体,正面
1980,赠品,快,物流,正面
1981,味道,不错,整体,正面
1981,隔离,很不错,整体,正面
1982,速度,好用,整体,正面
1982,卸妆,很快,物流,正面
1983,价格,还可以,整体,正面
1983,好评,好评,整体,正面
1984,_,是正品,真伪,正面
1984,_,正品,真伪,正面
1985,补水,划算,价格,正面
1985,水,补水,功效,正面
1986,赠品,不错,整体,正面
1986,效果,挺好的,整体,正面
1987,活动,不错,整体,正面
1987,隔离,还不错,整体,正面
1988,_,很滑,使用体验,正面
1988,_,真的,真伪,正面
1989,_,挺好的,整体,正面
1989,_,好,整体,正面
1990,价格,好用,整体,正面
1990,价,好,整体,正面
1991,_,很好,整体,正面
1991,_,很好用,整体,正面
1992,_,好用,整体,正面
1992,_,好,整体,正面
1993,性价比,高,价格,正面
1993,提亮,提亮,功效,正面
1994,_,很适合,整体,正面
1994,_,油,使用体验,负面
1995,味道,好,整体,正面
1995,味,还行,整体,正面
1996,遮瑕,很滋润,使用体验,正面
1996,隔离,不干,使用体验,正面
1997,_,喜欢,整体,正面
1997,_,不刺激,使用体验,正面
1998,味道,是正品,真伪,正面
1998,香味,正品,真伪,正面
1999,_,好,整体,正面
1999,_,大,价格,正面
2000,_,好用,整体,正面
2000,_,好,整体,正面
2001,物流,好,整体,正面
2001,_,还行,整体,正面
2002,_,不错,整体,正面
2002,_,挺不错的,整体,正面
2003,颜色,好,整体,正面
2003,外壳,非常好,整体,正面
2004,_,好,整体,正面
2005,_,挺好的,整体,正面
2005,_,好,整体,正面
2006,_,不刺激,使用体验,正面
2006,_,油,使用体验,负面
2007,保湿效果,很好,整体,正面
2007,效果,好用,整体,正面
2008,_,_,_,_
2009,价格,好,整体,正面
2009,质量,一般,整体,中性
2010,_,好用,整体,正面
2010,_,好,整体,正面
2011,补水效果,不错,整体,正面
2011,补水,补水,功效,正面
2012,卸妆,好,整体,正面
2012,设计,很温和,使用体验,正面
2013,_,不错,整体,正面
2013,_,没,价格,负面
2014,_,挺好的,整体,正面
2014,_,好,整体,正面
2015,水,_,成分,正面
2016,_,干净,功效,正面
2016,_,值得推荐,整体,正面
2017,效果,好,整体,正面
2017,隔离效果,滋润,使用体验,正面
2018,补水,好评,整体,正面
2018,保湿,好,整体,正面
2019,客服,好,整体,正面
2019,态度,不好,整体,负面
2020,_,不错,整体,正面
2020,_,一直用,整体,正面
2021,味道,不过敏,使用体验,正面
2021,泡沫,过敏,使用体验,负面
2022,_,不错,整体,正面
2022,_,还不错,整体,正面
2023,_,很好,整体,正面
2023,_,好,整体,正面
2024,发货,很快,物流,正面
2024,好评,快,物流,正面
2025,_,好,整体,正面
2025,_,挺好,整体,正面
2026,效果,不错,整体,正面
2026,清洗,很不错,整体,正面
2027,妆感,_,使用体验,正面
2028,洁面,一般,整体,中性
2028,_,一般般,整体,中性
2029,补水,还可以,整体,正面
2029,水,好,整体,正面
2030,_,喜欢,整体,正面
2031,补水,补水,功效,正面
2031,水,特别补水,功效,正面
2032,赠品,好,整体,正面
2032,肤色,很多,成分,正面
2033,_,好用,整体,正面
2033,_,好,整体,正面
2034,卸妆,不错,整体,正面
2034,水,很好,整体,正面
2035,活动,好用,整体,正面
2035,_,好,整体,正面
2036,_,垃圾,整体,负面
2036,_,差评,整体,负面
2037,价格,好用,整体,正面
2037,快递,快,物流,正面
2038,_,不错,整体,正面
2038,_,很不错,整体,正面
2039,_,不错,整体,正面
2039,_,好用,整体,正面
2040,味道,不错,整体,正面
2040,味,很不错,整体,正面
2041,效果,轻薄,使用体验,正面
2041,质地,均匀,功效,正面
2042,_,是正品,真伪,正面
2042,_,正品,真伪,正面
2043,物流,不错,整体,正面
2043,产品,很快,物流,正面
2044,_,很给力,物流,正面
2044,_,给力,物流,正面
2045,价钱,挺好的,整体,正面
2045,价,好,整体,正面
2046,味,_,气味,正面
2047,_,不错,整体,正面
2047,_,还不错,整体,正面
2048,精华,好用,整体,正面
2048,_,快,物流,正面
2049,香味,很喜欢,整体,正面
2049,味,喜欢,整体,正面
2050,包装,还可以,整体,正面
2050,大小,还行,整体,正面
2051,白的,不错,整体,正面
2051,_,好,整体,正面
2052,_,好用,整体,正面
2052,_,好,整体,正面
2053,气味,正品,真伪,正面
2053,质地,没有,包装,负面
2054,_,起皮,使用体验,负面
2054,_,重,气味,负面
2055,气味,不错,整体,正面
2055,上妆,挺好的,整体,正面
2056,优惠力度,优惠,价格,正面
2056,防晒,没有,包装,负面
2057,_,好用,整体,正面
2057,_,好,整体,正面
2058,价格,快,物流,正面
2058,送货,实惠,价格,正面
2059,快递,不错,整体,正面
2059,服务,快,物流,正面
2060,_,好,整体,正面
2060,_,很清爽,使用体验,正面
2061,味道,很满意,整体,正面
2061,赠品,很多,成分,正面
2062,味道,_,气味,正面
2062,味,_,气味,正面
2063,_,挺好的,整体,正面
2063,_,好,整体,正面
2064,价格,好,整体,正面
2064,价,没有,包装,负面
2065,物流,快,物流,正面
2065,包装,好,整体,正面
2066,补水效果,好用,整体,正面
2066,补水,好,整体,正面
2067,效果,很好,整体,正面
2067,卸妆,好,整体,正面
2068,味道,是正品,真伪,正面
2068,量,正品,真伪,正面
2069,气味,好用,整体,正面
2069,味,好,整体,正面
2070,_,好用,整体,正面
2070,_,好,整体,正面
2071,_,过敏,使用体验,负面
2071,_,重,气味,负面
2072,物流,快,物流,正面
2072,_,是正品,真伪,正面
2073,补水效果,很好,整体,正面
2073,补水,好,整体,正面
2074,香味,好,整体,正面
2074,量,很服帖,使用体验,正面
2075,包装,好用,整体,正面
2075,袋子,好,整体,正面
2076,效果,不错,整体,正面
2076,遮瑕效果,很服帖,使用体验,正面
2077,_,不错,整体,正面
2077,_,很喜欢,整体,正面
2078,价格,还可以,整体,正面
2078,质量,可以,整体,正面
2079,质量,不错,整体,正面
2079,量,还可以,整体,正面
2080,快递,不错,整体,正面
2080,效果,很好,整体,正面
2081,_,挺好的,整体,正面
2081,_,好,整体,正面
2082,味道,不错,整体,正面
2082,味,很好,整体,正面
2083,水,很划算,价格,正面
2083,_,很服帖,使用体验,正面
2084,吸收,很好,整体,正面
2084,盖子,还可以,整体,正面
2085,_,好,整体,正面
2085,_,蛮好的,整体,正面
2086,质量,好评,整体,正面
2086,量,好,整体,正面
2087,服务,很好,整体,正面
2087,客服,好,整体,正面
2088,_,快,物流,正面
2088,_,好,整体,正面
2089,_,不错,整体,正面
2089,_,还不错,整体,正面
2090,价格,不错,整体,正面
2090,价,很喜欢,整体,正面
2091,价格,实惠,价格,正面
2091,价,方便,使用体验,正面
2092,_,好用,整体,正面
2092,_,好,整体,正面
2093,快递,挺好的,整体,正面
2093,_,快,物流,正面
2094,_,很好,整体,正面
2094,_,很好用,整体,正面
2095,_,很好,整体,正面
2095,_,很好用,整体,正面
2096,_,好用,整体,正面
2096,_,好,整体,正面
2097,_,挺好的,整体,正面
2097,_,好,整体,正面
2098,包装,喜欢,整体,正面
2098,补水,补水,功效,正面
2099,_,喜欢,整体,正面
2099,_,一如既往的喜欢,整体,正面
2100,物流,很快,物流,正面
2100,_,快,物流,正面
2101,隔离,不错,整体,正面
2101,_,很喜欢,整体,正面
2102,乳液,很划算,价格,正面
2102,_,可以,整体,正面
2103,气味,是正品,真伪,正面
2103,味,正品,真伪,正面
2104,包装,物美价廉,价格,正面
2104,价,精美,包装,正面
2105,物流,很快,物流,正面
2105,价格,很喜欢,整体,正面
2106,_,很棒,整体,正面
2106,_,棒,物流,正面
2107,快递,很好,整体,正面
2107,_,很好用,整体,正面
2108,遮瑕,不错,整体,正面
2108,_,还不错,整体,正面
2109,活动,很好,整体,正面
2109,质量,好,整体,正面
2110,_,_,_,_
2111,设计,不错,整体,正面
2111,盖子,好,整体,正面
2112,快递,很快,物流,正面
2112,速度,快,物流,正面
2113,价格,便宜,价格,正面
2113,效果,较便宜,价格,正面
2114,补水,补水,功效,正面
2114,效果,没,价格,负面
2115,性价比,不错,整体,正面
2115,性价,很不错,整体,正面
2116,_,挺好的,整体,正面
2116,_,好,整体,正面
2117,_,挺好的,整体,正面
2117,_,好,整体,正面
2118,效果,没,价格,负面
2118,_,刺痛,使用体验,负面
2119,包装,好,整体,正面
2119,效果,不好,整体,负面
2120,质地,很好,整体,正面
2120,_,很好用,整体,正面
2121,补水效果,不错,整体,正面
2121,补水,很不错,整体,正面
2122,物流,快,物流,正面
2122,泡沫,好评,整体,正面
2123,保湿,好用,整体,正面
2123,护肤,好,整体,正面
2124,味道,还可以,整体,正面
2124,味,挺好的,整体,正面
2125,_,好用,整体,正面
2125,_,好,整体,正面
2126,_,不错,整体,正面
2126,_,很好,整体,正面
2127,补水效果,很好,整体,正面
2127,补水,好,整体,正面
2128,赠品,没有,包装,负面
2128,_,一样,气味,正面
2129,_,好用,整体,正面
2129,_,好,整体,正面
2130,价格,不错,整体,正面
2130,卸妆,可以,整体,正面
2131,清洁,清洁,功效,正面
2131,清洁度,舒服,使用体验,正面
2132,质量,好,整体,正面
2132,量,非常好,整体,正面
2133,补水,很好,整体,正面
2133,水,好,整体,正面
2134,补水效果,不错,整体,正面
2134,补水,很多,成分,正面
2135,服务,很好,整体,正面
2135,服务态度,很好用,整体,正面
2136,包装,很好,整体,正面
2136,_,很好用,整体,正面
2137,活动,不错,整体,正面
2137,补水效果,划算,价格,正面
2138,物流,很快,物流,正面
2138,_,快,物流,正面
2139,物流,很喜欢,整体,正面
2139,香味,快,物流,正面
2140,_,喜欢,整体,正面
2141,_,一直用,整体,正面
2142,物流,不错,整体,正面
2142,效果,很快,物流,正面
2143,价,不错,整体,正面
2143,_,还不错,整体,正面
2144,_,很好,整体,正面
2144,_,很好用,整体,正面
2145,补水效果,好,整体,正面
2145,补水,非常好,整体,正面
2146,物流,不错,整体,正面
2146,效果,还不错,整体,正面
2147,速度,不错,整体,正面
2147,_,很快,物流,正面
2148,包装,不错,整体,正面
2148,效果,_,功效,正面
2149,保湿,好,整体,正面
2149,_,非常好,整体,正面
2150,赠品,很好,整体,正面
2150,香味,好,整体,正面
2151,活动,好,整体,正面
2151,_,特别好,功效,正面
2152,包装,挺好的,整体,正面
2152,_,好,整体,正面
2153,质量,很好,整体,正面
2153,量,很好用,整体,正面
2154,补水效果,很好,整体,正面
2154,补水,很好用,整体,正面
2155,卖家,很好,整体,正面
2155,_,好,整体,正面
2156,_,贵了,价格,负面
2156,_,贵,价格,负面
2157,_,很好,整体,正面
2157,_,很好用,整体,正面
2158,包装,很好,整体,正面
2158,快递,快,物流,正面
2159,物流,很喜欢,整体,正面
2159,产品,喜欢,整体,正面
2160,补水效果,很好,整体,正面
2160,补水,好,整体,正面
2161,配送,棒棒哒,整体,正面
2161,_,棒,物流,正面
2162,_,很好,整体,正面
2162,_,快,物流,正面
2163,_,太香了,气味,负面
2163,_,香,气味,正面
2164,价钱,好,整体,正面
2164,价,非常好,整体,正面
2165,补水,补水,功效,正面
2165,水,很补水,功效,正面
2166,隔离,好用,整体,正面
2166,_,好,整体,正面
2167,味道,好,整体,正面
2167,泡沫,不好,整体,负面
2168,_,很舒服,使用体验,正面
2168,_,滑滑的,使用体验,正面
2169,_,不错,整体,正面
2169,_,实惠,价格,正面
2170,_,好,整体,正面
2170,_,滑滑的,使用体验,正面
2171,_,还可以,整体,正面
2171,_,可以,整体,正面
2172,快递,好用,整体,正面
2172,_,快,物流,正面
2173,_,快,物流,正面
2173,_,没,价格,负面
2174,价格,没,价格,负面
2174,价,差,整体,负面
2175,味道,还可以,整体,正面
2175,味,可以,整体,正面
2176,_,不错,整体,正面
2176,_,没,价格,负面
2177,_,一般,整体,中性
2177,_,不干,使用体验,正面
2178,味道,好用,整体,正面
2178,味,好,整体,正面
2179,颜色,好,整体,正面
2179,粉扑,很自然,功效,正面
2180,颜色,还行,整体,正面
2180,瓶子,还行吧,整体,正面
2181,气味,很好,整体,正面
2181,质地,好,整体,正面
2182,_,很好,整体,正面
2182,_,很好用,整体,正面
2183,好评,很好,整体,正面
2183,_,很好用,整体,正面
2184,卖家,便宜,价格,正面
2184,_,挺便宜,价格,正面
2185,物流,快,物流,正面
2185,效果,好,整体,正面
2186,包装,还可以,整体,正面
2186,_,可以,整体,正面
2187,_,挺好的,整体,正面
2187,_,好,整体,正面
2188,_,还可以,整体,正面
2188,_,可以,整体,正面
2189,物流,快,物流,正面
2189,产品,是正品,真伪,正面
2190,包装,还行,整体,正面
2190,包装盒,没有,包装,负面
2191,快递,快,物流,正面
2191,送货,没,价格,负面
2192,香味,很喜欢,整体,正面
2192,隔离,喜欢,整体,正面
2193,活动,划算,价格,正面
2193,_,太慢,服务,负面
2194,发货,很快,物流,正面
2194,_,快,物流,正面
2195,性价比,很好,整体,正面
2195,隔离,很好用,整体,正面
2196,物流,快,物流,正面
2196,包装,好,整体,正面
2197,_,适合,整体,正面
2198,_,好,整体,正面
2198,_,没有,包装,负面
2199,味道,好,整体,正面
2199,味,好闻,气味,正面
2200,_,好用,整体,正面
2200,_,好,整体,正面
2201,包装,快,物流,正面
2201,发货,好,整体,正面
2202,_,很划算,价格,正面
2202,_,划算,价格,正面
2203,_,还可以,整体,正面
2203,_,可以,整体,正面
2204,_,很好,整体,正面
2204,_,好,整体,正面
2205,包装,很好,整体,正面
2205,质量,好,整体,正面
2206,_,大,价格,正面
2206,_,正,其他,正面
2207,味道,还行,整体,正面
2207,泡沫,细腻,使用体验,正面
2208,补水,不错,整体,正面
2208,水,还可以,整体,正面
2209,_,不错,整体,正面
2209,_,好,整体,正面
2210,_,非常棒,整体,正面
2210,_,棒,物流,正面
2211,活动,便宜,价格,正面
2211,性价比,很便宜,价格,正面
2212,价格,实惠,价格,正面
2212,价,还行,整体,正面
2213,_,不错,整体,正面
2213,_,很自然,功效,正面
2214,_,喜欢,整体,正面
2214,_,超级喜欢,整体,正面
2215,_,便宜,价格,正面
2215,_,高,价格,正面
2216,补水效果,不错,整体,正面
2216,补水,补水,功效,正面
2217,物流,不错,整体,正面
2217,_,还不错,整体,正面
2218,包装,好用,整体,正面
2218,效果,好,整体,正面
2219,赠品,不错,整体,正面
2219,_,挺好的,整体,正面
2220,卖家,很好,整体,正面
2220,_,好,整体,正面
2221,_,不错,整体,正面
2221,_,好,整体,正面
2222,护肤,好用,整体,正面
2222,_,好,整体,正面
2223,客服,耐心,服务,正面
2223,_,到期,新鲜度,负面
2224,补水效果,很好,整体,正面
2224,补水,好,整体,正面
2225,卸妆,好,整体,正面
2225,水,自然,功效,正面
2226,_,好,整体,正面
2226,_,挺好,整体,正面
2227,效果,还可以,整体,正面
2227,清洁效果,可以,整体,正面
2228,价格,一般,整体,中性
2228,质量,_,其他,正面
2229,到货,好评,整体,正面
2229,好评,好,整体,正面
2230,效果,不错,整体,正面
2230,好评,好评,整体,正面
2231,效果,挺好的,整体,正面
2231,价,好,整体,正面
2232,包装,很好,整体,正面
2232,效果,好用,整体,正面
2233,活动,不错,整体,正面
2233,活动价,划算,价格,正面
2234,_,细腻,使用体验,正面
2234,_,很细腻,使用体验,正面
2235,物流,很好,整体,正面
2235,_,很好用,整体,正面
2236,白的,显白,功效,正面
2236,推开,容易推开,使用体验,正面
2237,肤色,不错,整体,正面
2237,推开,很不错,整体,正面
